Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRE25,OUT019,227.12791025651916
FDK57,OUT018,1986.2499220183024
FDD33,OUT010,576.1682830758242
FDR34,OUT027,5868.583486624664
FDU04,OUT045,2021.1116854690322
FDE35,OUT019,132.49620719050944
NCD31,OUT035,2553.8806694188006
FDJ56,OUT035,1545.3650798719405
NCU53,OUT046,2573.3588511229545
FDD39,OUT035,3668.1433234984843
NCU17,OUT019,249.50492328462852
FDJ20,OUT046,2021.1116854690322
NCW41,OUT018,2516.5507842232237
FDL52,OUT035,661.8519918364436
FDS39,OUT035,2048.376951022947
DRJ47,OUT045,2867.764999323173
FDP13,OUT010,132.13117641745205
DRK39,OUT010,186.2068967984011
FDF28,OUT010,278.1901043151884
FDB09,OUT045,2024.0149924264222
FDM51,OUT046,1538.0030927227945
DRM49,OUT018,715.7798576080506
DRF23,OUT013,2867.764999323173
DRH01,OUT035,2867.764999323173
FDH12,OUT027,2861.5750851897874
FDA28,OUT019,280.7429392744667
FDW37,OUT018,1504.1769464649665
FDF02,OUT046,1557.0947824236
DRL37,OUT046,672.9877169819363
NCF43,OUT046,2048.376951022947
FDH08,OUT010,576.1682830758242
FDR34,OUT019,576.0641493133295
NCK19,OUT049,3058.1692111841385
NCD55,OUT018,661.9125939030388
FDT27,OUT049,3815.641096182627
FDQ57,OUT045,2485.730877736134
FDA47,OUT035,2551.9601251524864
DRG15,OUT027,1381.7539794634517
FDE05,OUT018,2485.730877736134
FDN46,OUT046,1552.013077744547
FDX27,OUT027,2795.237212562457
FDT51,OUT045,1674.087200584264
FDU33,OUT013,726.2880164363247
FDJ16,OUT027,1254.008159562626
FDD20,OUT019,278.6161074247145
FDT36,OUT049,665.3439879545637
DRF15,OUT027,4088.8595318561065
FDN52,OUT010,200.9945663328437
FDC22,OUT027,5691.236804348707
FDX15,OUT045,2539.1043220613237
FDT13,OUT013,3055.3174301517715
FDU04,OUT017,2021.1116854690322
FDU31,OUT019,575.1688889253646
FDW59,OUT027,2502.8918304706367
NCO29,OUT046,2573.3588511229545
FDL15,OUT035,2487.5599251786784
FDI41,OUT049,2485.730877736134
FDQ48,OUT049,1538.0030927227945
DRI39,OUT013,1011.2436516093628
FDI08,OUT013,4000.455558640149
FDC21,OUT049,1659.4071217986084
FDF58,OUT035,1035.4788421420687
FDS08,OUT010,430.319705738048
FDE47,OUT045,2021.1116854690322
NCP18,OUT019,369.98305112212483
NCR41,OUT013,1538.1873343710624
FDA27,OUT013,4013.5739893877976
FDA43,OUT035,3058.1692111841385
FDA49,OUT045,1449.6101999081231
NCE55,OUT018,2893.3299903086368
DRM49,OUT027,1026.8314353096432
FDF22,OUT027,5868.583486624664
FDQ15,OUT018,1341.0036092045113
NCS54,OUT017,2867.764999323173
NCY05,OUT013,705.3159320804463
FDR45,OUT046,3891.129122852255
FDK57,OUT049,2021.1116854690322
FDF41,OUT010,576.1682830758242
FDV21,OUT046,2024.0149924264222
FDD51,OUT046,740.919588540186
FDF33,OUT046,1563.9004529673152
FDA38,OUT046,3891.4663212558203
FDR56,OUT045,3058.1692111841385
NCN41,OUT017,2021.1116854690322
FDC60,OUT027,2600.3566755958373
FDB47,OUT045,3590.8303862945263
DRH01,OUT013,2867.764999323173
FDW08,OUT046,1557.0947824236
FDF38,OUT027,967.6082393795757
FDY32,OUT017,2553.8806694188006
FDG34,OUT049,1563.9004529673152
FDG47,OUT019,575.629797851307
NCF18,OUT035,3058.1692111841385
FDL39,OUT019,451.0745616023702
NCH55,OUT035,2024.0149924264222
DRJ35,OUT049,999.1760393731586
FDS44,OUT035,3900.187112433603
DRE01,OUT018,3687.0363551188952
FDY39,OUT013,3055.3174301517715
FDY32,OUT018,2549.306960478749
FDR33,OUT027,2908.5018700048295
NCP50,OUT049,1348.5750576590772
FDZ47,OUT018,1535.6669499688467
FDU57,OUT049,2487.5599251786784
FDY44,OUT013,3058.1692111841385
DRH59,OUT018,1124.8704510990588
FDB03,OUT027,5868.583486624664
FDY46,OUT045,3055.3174301517715
FDM39,OUT045,2890.3119648533043
FDY36,OUT035,1145.7273235656671
NCM55,OUT035,3055.3174301517715
FDJ50,OUT010,132.13117641745205
DRL60,OUT013,2487.5599251786784
NCJ54,OUT049,3808.4493777351186
FDX59,OUT017,656.5266481775328
FDI07,OUT013,3126.0186254297564
DRF51,OUT010,132.13117641745205
FDM14,OUT017,1566.094862205991
FDP21,OUT045,3055.3174301517715
FDE40,OUT035,1058.4196683465887
FDE05,OUT035,2485.730877736134
FDM13,OUT027,2998.721868523471
FDC34,OUT027,4128.159146081679
NCI55,OUT018,2021.1116854690322
NCE43,OUT018,2753.3311457998325
FDW58,OUT018,1561.8454973646596
FDG60,OUT045,3860.4624409082735
FDV31,OUT017,2867.764999323173
FDR47,OUT013,3058.1692111841385
FDM60,OUT019,132.13117641745205
NCF06,OUT018,3866.5448934384567
NCN26,OUT027,2933.9337397561762
FDQ59,OUT049,1450.8096463085021
FDF09,OUT046,667.6017712564302
NCS06,OUT017,4075.070765922834
FDT44,OUT046,1950.3634432225847
FDI19,OUT017,3910.963893195899
FDT22,OUT017,971.9806629575334
NCF54,OUT027,4280.13636062788
DRG25,OUT045,3055.3174301517715
FDB59,OUT017,3061.7774682987642
FDQ37,OUT017,3058.1692111841385
FDP56,OUT035,747.0213838088213
FDW44,OUT035,2867.764999323173
FDJ26,OUT010,575.7073741498818
FDU43,OUT018,3666.543390835654
FDW33,OUT045,1557.0947824236
NCX53,OUT027,3116.657247962998
FDN56,OUT010,368.9220486784967
DRF15,OUT049,2487.5599251786784
FDO33,OUT017,1929.807136812667
FDZ39,OUT010,244.02483900028983
NCJ19,OUT017,927.4666769132683
FDU01,OUT035,3055.3174301517715
FDT12,OUT035,3781.5771684334086
NCM18,OUT018,1044.7765598528485
FDP19,OUT017,2024.0149924264222
NCR42,OUT049,665.3439879545637
FDN10,OUT046,1961.9391706083186
FDG44,OUT017,911.2062887206869
FDQ10,OUT046,2867.764999323173
DRH13,OUT049,1557.0947824236
FDT52,OUT013,3902.664426465036
FDM56,OUT045,1678.9618455911104
NCO43,OUT010,240.90403264987734
NCV29,OUT035,2890.3119648533043
NCF06,OUT013,4063.3891726256256
FDO50,OUT035,1508.292743223758
FDT59,OUT013,3803.237020041734
FDX40,OUT027,965.8906788178949
FDE50,OUT017,3055.3174301517715
FDX51,OUT017,3061.7774682987642
NCD30,OUT018,1535.6669499688467
FDK15,OUT013,1550.1930594353169
FDL12,OUT045,1014.4730113029348
FDK46,OUT017,4074.4756226432014
DRH49,OUT010,168.91297003361092
FDQ57,OUT046,2485.730877736134
FDY59,OUT017,1524.1547883561493
FDO09,OUT018,3860.5294911059914
NCG30,OUT035,2024.0149924264222
FDM09,OUT017,2739.9322072353166
NCN17,OUT027,2853.9073636720677
NCS42,OUT013,1536.5198230093818
FDD02,OUT019,277.1816232937817
FDE34,OUT013,3053.2617442715496
FDU38,OUT045,3058.1692111841385
FDB33,OUT046,2518.809032483861
NCJ29,OUT017,1461.7197804519665
FDZ27,OUT035,747.0213838088213
FDI40,OUT013,1543.050593123412
FDG22,OUT013,705.3159320804463
FDT51,OUT017,1678.9618455911104
FDF20,OUT018,3057.9892264579707
FDV50,OUT035,2021.1116854690322
FDT02,OUT049,665.3439879545637
DRC49,OUT017,2478.984169009257
FDF26,OUT049,2487.5599251786784
FDV52,OUT035,1964.9309466711532
FDX59,OUT049,665.3439879545637
FDV25,OUT035,3772.7772022202976
FDW23,OUT027,967.6082393795757
FDE53,OUT018,1561.8454973646596
FDA19,OUT017,2026.8884923874773
FDH22,OUT046,2024.0149924264222
NCO41,OUT013,1540.7205108327023
FDX12,OUT017,3909.056999819779
FDF17,OUT013,3061.7774682987642
FDS11,OUT045,3770.3954347098
FDR51,OUT035,2487.5599251786784
FDT49,OUT010,243.83296012874152
FDC56,OUT013,2017.7875274840635
FDR13,OUT027,2929.486970325483
FDQ60,OUT035,2021.1116854690322
FDN38,OUT049,3999.421108080872
NCL29,OUT013,2527.3988199194405
FDO13,OUT027,4273.571352944459
FDE26,OUT018,2461.759795769732
FDA31,OUT010,419.46640899450955
FDX14,OUT035,1148.0200308684462
FDA34,OUT045,2867.764999323173
FDF26,OUT013,2489.4529958615526
FDE38,OUT045,2674.271763919445
DRI11,OUT046,1922.6856494239546
FDQ60,OUT027,2941.2426180110724
FDL21,OUT027,967.6082393795757
DRC12,OUT027,5699.789330129195
FDC47,OUT046,3789.7314398335852
FDE57,OUT045,2029.0536630757322
FDT14,OUT045,2021.1116854690322
NCZ53,OUT046,3058.1692111841385
FDE28,OUT018,3598.6402445089534
FDR19,OUT035,2461.759795769732
NCF54,OUT019,422.1294437931434
FDZ08,OUT046,1393.120357914256
NCJ05,OUT018,2489.4529958615526
FDF59,OUT046,2024.0149924264222
NCO05,OUT035,1547.8824029530153
FDW24,OUT018,744.7924469014444
NCX42,OUT018,2619.329061842527
NCA53,OUT035,747.0213838088213
FDI45,OUT019,427.2394990534109
FDG46,OUT046,1892.827674556559
FDM20,OUT010,576.1682830758242
FDW11,OUT010,132.836380631433
FDX08,OUT035,2973.193904075112
NCK17,OUT035,663.6768118687344
FDK32,OUT018,2487.5599251786784
NCA42,OUT035,2536.707714278367
DRI01,OUT035,2852.710171214623
NCL55,OUT049,4011.0302226275667
DRE25,OUT018,1530.7018935989367
FDD14,OUT017,3055.3174301517715
FDB10,OUT046,3855.6027800197103
DRN11,OUT035,2478.984169009257
FDP38,OUT018,757.2471326526971
NCA30,OUT017,3058.1692111841385
FDT15,OUT017,3055.3174301517715
NCP55,OUT018,940.3759921814876
FDF12,OUT035,2487.5599251786784
FDM21,OUT018,3829.1684364394564
FDX56,OUT035,3407.498232751771
FDF10,OUT017,2485.730877736134
FDT32,OUT045,3058.1692111841385
FDM51,OUT018,1552.013077744547
NCR50,OUT018,2489.4529958615526
FDI19,OUT049,3903.5015418842418
FDX21,OUT017,1561.8454973646596
FDR31,OUT035,2485.730877736134
FDY02,OUT013,4057.37377029316
NCA29,OUT045,2852.710171214623
NCX17,OUT046,3804.189633430709
FDM12,OUT045,3058.1692111841385
FDI53,OUT027,4223.053728415823
NCU30,OUT049,2573.3588511229545
FDC56,OUT027,2968.325722825297
FDK27,OUT018,2021.1116854690322
NCK18,OUT017,2671.823146537295
FDB52,OUT019,575.629797851307
DRG25,OUT027,5100.072817307677
FDZ13,OUT049,781.9630739297264
FDB57,OUT019,576.0641493133295
FDR40,OUT046,1422.4424673971484
NCO14,OUT019,132.13117641745205
NCN19,OUT045,3058.1692111841385
FDQ28,OUT019,369.7214812846812
FDO13,OUT018,2568.343261472006
FDK48,OUT013,1437.7142142496064
FDU07,OUT018,2489.4529958615526
FDW20,OUT046,2021.1116854690322
FDV12,OUT010,240.90403264987734
FDH24,OUT013,2534.999340236949
FDV59,OUT049,3656.9409469901143
FDK57,OUT045,2017.7875274840635
FDL16,OUT027,1026.8314353096432
NCQ17,OUT046,2491.9792600761434
FDJ15,OUT018,3050.301840500823
FDX24,OUT049,1524.1547883561493
FDT47,OUT046,1530.7018935989367
FDT10,OUT049,1008.5501390872561
FDZ37,OUT018,1473.0476342422326
FDW43,OUT027,5868.583486624664
DRN36,OUT017,1530.7018935989367
FDJ14,OUT045,1338.585369548593
FDA32,OUT013,3663.175594263209
FDJ38,OUT019,499.78344210780705
FDQ57,OUT017,2485.730877736134
NCQ41,OUT019,505.74414072406574
FDG56,OUT049,987.9827163735264
DRC13,OUT027,2987.585727944303
FDV55,OUT035,2478.984169009257
FDQ49,OUT045,2518.809032483861
FDE29,OUT010,132.49620719050944
FDR03,OUT013,3399.0482508205077
FDD45,OUT049,1519.9184754967107
FDN38,OUT010,576.6026345378467
FDT56,OUT046,955.153426070219
FDT48,OUT045,3131.222875154108
FDU03,OUT049,3024.475580854944
FDC56,OUT010,271.7872635243054
NCO43,OUT027,2839.254373770918
FDQ27,OUT017,1552.013077744547
FDR03,OUT046,3399.0482508205077
DRH23,OUT010,132.13117641745205
FDG22,OUT045,664.6316030662846
NCJ42,OUT013,1557.0947824236
FDR24,OUT046,1501.8072917478366
FDW60,OUT035,2867.764999323173
FDJ08,OUT013,3058.1692111841385
DRL59,OUT018,788.241041718144
FDG60,OUT010,576.1682830758242
FDW27,OUT017,2493.4720102638694
FDX14,OUT018,1339.0725835398155
FDC20,OUT013,997.4284911950291
NCS29,OUT018,3864.449597827718
FDJ56,OUT046,1547.8824029530153
FDB20,OUT019,161.60378344912675
FDL28,OUT027,5868.583486624664
FDW01,OUT018,2487.5599251786784
FDL03,OUT046,3061.7774682987642
FDX22,OUT049,3646.939948648239
FDJ21,OUT035,2478.984169009257
FDR31,OUT045,2485.730877736134
FDG21,OUT035,2487.5599251786784
FDS22,OUT027,971.276624543401
FDK08,OUT035,1538.0030927227945
FDE17,OUT018,2487.5599251786784
NCN30,OUT017,1530.7018935989367
FDT50,OUT046,1530.7018935989367
NCX42,OUT049,2556.8442629221686
FDJ12,OUT035,3596.2958043239723
NCA18,OUT027,2933.9337397561762
FDP23,OUT019,575.629797851307
FDX12,OUT013,3896.191449401
FDN40,OUT018,2489.4529958615526
FDV48,OUT035,1326.26704756026
NCY54,OUT013,2867.764999323173
FDL16,OUT010,132.13117641745205
FDR45,OUT018,3685.2400963478167
FDJ52,OUT046,2541.584346229988
DRG01,OUT017,1309.7763812222515
FDP52,OUT013,3803.2135776685873
FDU58,OUT017,3055.3174301517715
FDL02,OUT045,1557.0947824236
FDG28,OUT013,3899.856439984294
FDA19,OUT035,2024.0149924264222
FDW46,OUT027,1407.4835997766268
NCD43,OUT049,1557.0947824236
DRG39,OUT013,836.6619131197317
NCF55,OUT049,665.3439879545637
FDJ07,OUT046,1950.3634432225847
FDE08,OUT046,2487.5599251786784
FDP56,OUT019,132.13117641745205
FDT45,OUT045,871.9247937247382
FDF17,OUT018,3053.15362153319
FDX44,OUT046,1473.4195071729491
FDM28,OUT027,4828.741114424913
FDI36,OUT049,3061.7774682987642
FDS07,OUT045,1937.5353782409331
FDD36,OUT045,1947.5018850800525
FDW11,OUT046,1044.2348538135639
FDN40,OUT049,2489.4529958615526
NCQ18,OUT049,1533.2350700605766
NCQ54,OUT017,2674.271763919445
NCS42,OUT045,1508.292743223758
DRH39,OUT010,153.8459492293256
FDC09,OUT027,2853.9073636720677
FDT08,OUT010,368.4096438282909
FDC08,OUT035,3788.431480161732
FDT20,OUT017,656.5266481775328
FDS35,OUT035,1065.1256948497842
FDX58,OUT018,3048.2461546206005
FDW58,OUT046,1557.0947824236
DRD27,OUT046,1538.0030927227945
FDH32,OUT019,232.060695707033
FDS26,OUT035,4084.9636583714127
FDQ31,OUT046,1470.46726161824
FDP11,OUT018,3510.871881150402
FDD58,OUT017,1538.0030927227945
FDM33,OUT045,3682.7800002271006
FDZ16,OUT049,3058.1692111841385
NCS29,OUT010,576.6026345378467
NCM18,OUT019,132.49620719050944
FDP11,OUT049,3709.8329137152878
NCC42,OUT017,2048.376951022947
DRM23,OUT046,2867.764999323173
NCN55,OUT027,5868.583486624664
FDK46,OUT013,4063.368169431597
FDR01,OUT046,3109.86970788919
NCA05,OUT045,2487.5599251786784
NCP43,OUT017,2898.3455799595854
FDR12,OUT010,391.3806355177456
FDQ01,OUT013,4020.0183164881887
FDM13,OUT046,2026.8884923874773
FDQ19,OUT017,3907.659543389317
FDK56,OUT019,483.92607867672336
NCX06,OUT010,465.9257790996364
FDO56,OUT027,2945.4514463742366
FDU45,OUT045,1817.0713617001047
FDI16,OUT019,132.13117641745205
FDL32,OUT046,1922.6856494239546
FDA07,OUT046,2021.1116854690322
FDA14,OUT045,2485.730877736134
FDV46,OUT027,2998.721868523471
NCO07,OUT035,3666.069031081774
NCP41,OUT046,1557.0947824236
FDY60,OUT018,2048.376951022947
FDN38,OUT017,4004.1711562828555
FDO15,OUT046,1174.822731814351
FDT60,OUT013,2021.1116854690322
FDA55,OUT035,3782.9746248638708
FDE02,OUT010,225.0959737198265
DRJ39,OUT049,3757.047977514265
FDV34,OUT035,1115.1164361331937
FDS20,OUT027,5100.072817307677
FDF02,OUT027,2853.9073636720677
FDW40,OUT017,2131.2768756642195
NCB43,OUT046,3055.3174301517715
FDR58,OUT017,1499.8922667573058
DRJ59,OUT035,663.6768118687344
NCD30,OUT017,1538.0030927227945
FDE14,OUT017,1533.2350700605766
FDC28,OUT018,1561.8454973646596
FDU16,OUT018,1409.3578492149218
NCD19,OUT035,913.6515164989344
FDU21,OUT046,667.6017712564302
FDV59,OUT027,5868.583486624664
FDU03,OUT045,3051.2829250733544
FDC33,OUT010,566.8402419687957
NCR42,OUT035,660.1344312747627
DRH59,OUT035,1143.3963726827963
NCM31,OUT035,2048.376951022947
FDS50,OUT035,3777.2583091697084
FDP39,OUT046,860.8659301463797
FDQ55,OUT013,1947.5018850800525
FDV36,OUT019,280.52019212928303
FDI05,OUT027,2067.691024914428
FDS45,OUT027,2861.5750851897874
FDA39,OUT045,664.6316030662846
FDC37,OUT010,255.1199378147001
FDJ60,OUT027,4280.13636062788
DRQ35,OUT046,2021.1116854690322
NCJ06,OUT046,2014.7491478417533
NCY42,OUT018,2478.984169009257
DRM37,OUT049,3058.1692111841385
FDR14,OUT045,781.9630739297264
FDE51,OUT049,681.9928553001158
FDT33,OUT017,2674.271763919445
FDR08,OUT013,1817.0713617001047
FDE36,OUT010,383.5506675004705
FDL22,OUT019,223.05508798791155
FDR44,OUT013,2029.0536630757322
FDI56,OUT019,211.92209368096832
FDE47,OUT010,278.1901043151884
FDV27,OUT010,206.44200939662963
FDV10,OUT049,669.8483310772384
FDC40,OUT045,1309.7763812222515
NCX41,OUT013,3648.2441159033847
NCQ38,OUT027,2853.9073636720677
FDV12,OUT027,2853.9073636720677
FDE52,OUT017,1468.9231547111485
FDG20,OUT027,4492.738335833617
FDV16,OUT027,965.8906788178949
FDI32,OUT017,1929.807136812667
FDJ32,OUT049,1007.8692601358833
FDN39,OUT018,2776.0576256095105
FDY34,OUT017,2683.9139341062837
FDC14,OUT035,664.6387743974378
FDA55,OUT017,3768.226844831249
FDZ50,OUT010,458.1422383247629
DRG13,OUT049,2573.3588511229545
FDP01,OUT013,2489.4529958615526
NCG54,OUT017,2867.764999323173
FDM13,OUT045,2029.0536630757322
NCO18,OUT027,4777.612234206189
NCW41,OUT013,2493.4720102638694
FDM52,OUT027,4083.4700678358245
NCF55,OUT035,660.1344312747627
FDT09,OUT046,2029.0536630757322
NCM19,OUT035,1678.9618455911104
FDW12,OUT018,2485.730877736134
FDP15,OUT019,575.629797851307
FDK36,OUT045,749.8009950386621
FDZ25,OUT035,2867.764999323173
NCW06,OUT049,3058.1692111841385
FDW60,OUT046,2918.477976508219
DRC49,OUT013,2485.730877736134
NCT17,OUT035,3058.1692111841385
NCN06,OUT018,2568.343261472006
FDC45,OUT013,2855.507796464255
DRJ47,OUT019,416.11294825656444
NCF06,OUT045,4083.778987840406
FDE21,OUT010,271.701539009443
DRG27,OUT013,708.8583126744177
FDW40,OUT049,2048.376951022947
NCO53,OUT046,3055.3174301517715
FDE23,OUT049,686.316072310442
FDQ16,OUT046,1563.9004529673152
FDS26,OUT045,4079.4982403419667
FDZ13,OUT010,132.13117641745205
FDS14,OUT049,2493.4720102638694
FDC10,OUT045,1978.9682277817637
FDY16,OUT049,3055.3174301517715
FDJ20,OUT035,2024.0149924264222
FDV43,OUT035,665.5203770002688
FDZ32,OUT027,2853.9073636720677
FDR23,OUT046,2867.764999323173
FDN24,OUT035,870.5119992398236
FDE34,OUT027,5086.626981371594
FDU31,OUT013,3672.5692734717913
FDW33,OUT018,1561.8454973646596
FDU26,OUT046,1947.5018850800525
FDE20,OUT027,4280.13636062788
NCW05,OUT035,1557.0947824236
FDB22,OUT018,2487.5599251786784
FDO56,OUT046,1937.5353782409331
FDA19,OUT027,2992.8979661363455
DRI39,OUT045,927.4666769132683
FDH52,OUT018,990.1463371234012
FDZ50,OUT035,3055.3174301517715
NCN42,OUT035,2485.730877736134
FDB53,OUT013,2487.5599251786784
DRG11,OUT017,1563.9004529673152
DRK11,OUT027,4088.8595318561065
FDQ60,OUT017,2021.1116854690322
FDT36,OUT017,656.5266481775328
DRG25,OUT018,3050.301840500823
DRJ23,OUT046,3058.1692111841385
FDG05,OUT035,2534.999340236949
NCK06,OUT018,2021.1116854690322
FDU52,OUT017,2489.4529958615526
FDW07,OUT018,1465.8587729295293
NCM17,OUT045,683.8861268604819
FDA22,OUT045,2739.9322072353166
NCA41,OUT018,3053.15362153319
FDF38,OUT035,664.6387743974378
FDH52,OUT046,1058.4258650839452
FDY58,OUT019,575.629797851307
FDZ16,OUT045,3058.1692111841385
NCM18,OUT017,1025.2381460019876
FDA22,OUT018,2676.806660698072
NCJ43,OUT035,2867.764999323173
FDI34,OUT027,5868.583486624664
FDG56,OUT046,1063.7038214361014
FDS34,OUT046,1937.5353782409331
DRC01,OUT035,751.1479442764507
FDQ04,OUT035,661.8519918364436
FDK04,OUT035,913.6515164989344
FDT51,OUT049,1659.4071217986084
FDV26,OUT017,3058.1692111841385
FDS04,OUT049,2048.376951022947
FDW43,OUT018,3593.329564508784
FDQ28,OUT010,369.55800203153706
NCK06,OUT017,2021.1116854690322
FDS23,OUT018,2026.8884923874773
FDZ36,OUT019,486.7467153048916
FDE56,OUT018,1033.9199968786988
FDW10,OUT027,4484.266868695633
NCN14,OUT045,3055.3174301517715
NCQ18,OUT045,1535.6669499688467
FDW08,OUT017,1561.8454973646596
FDU43,OUT035,3889.2429032670507
FDR33,OUT010,255.1199378147001
FDM24,OUT010,369.3658591170873
NCZ05,OUT046,1557.0947824236
NCV41,OUT035,1786.8013089414262
FDV11,OUT018,2862.749409672224
NCY05,OUT035,660.1344312747627
FDV44,OUT018,3053.15362153319
FDW32,OUT049,1396.6690721866505
NCU18,OUT027,3088.6388989390484
NCC43,OUT035,4022.8390430372033
FDW19,OUT013,1678.9618455911104
FDN31,OUT035,3058.1692111841385
FDI48,OUT045,759.5093292539304
FDS24,OUT017,1499.8922667573058
FDF46,OUT049,1937.5353782409331
DRG23,OUT017,2487.5599251786784
FDG14,OUT018,2487.5599251786784
NCY30,OUT049,2973.193904075112
FDO28,OUT018,2021.1116854690322
DRD24,OUT035,2048.376951022947
FDI33,OUT049,1499.8922667573058
FDN32,OUT046,3055.3174301517715
FDR16,OUT045,3660.8663334789685
FDF26,OUT046,2489.4529958615526
NCN29,OUT018,743.4136007115911
FDE20,OUT045,2739.9322072353166
FDA46,OUT046,3058.1692111841385
FDU28,OUT045,3055.3174301517715
FDQ48,OUT045,1538.0030927227945
FDV36,OUT013,2024.0149924264222
FDR14,OUT018,866.4144427705072
FDP23,OUT017,3674.1105926464643
FDP56,OUT013,815.6198173823378
FDK48,OUT010,153.8459492293256
FDR48,OUT046,2489.4529958615526
NCY29,OUT049,927.4666769132683
FDM22,OUT018,880.361751945387
DRJ01,OUT013,2553.8806694188006
FDZ43,OUT045,3920.246255199074
FDV03,OUT035,2489.4529958615526
FDX11,OUT027,4964.338709427554
NCA41,OUT027,5721.7285938053765
FDE38,OUT017,2683.9139341062837
FDI27,OUT018,731.6759009192725
FDN32,OUT013,3055.3174301517715
NCN43,OUT017,2021.1116854690322
FDB47,OUT027,5868.583486624664
FDV03,OUT017,2491.9792600761434
NCN30,OUT045,1535.6669499688467
NCV54,OUT010,272.94414426882753
FDV07,OUT013,1620.557854954145
FDP07,OUT049,3066.3107696640072
FDK48,OUT018,1111.7445919802487
FDM15,OUT019,368.7244191419358
FDY19,OUT027,2937.92119388471
FDK46,OUT046,4072.412916748865
FDY11,OUT045,1062.2434664652747
FDH09,OUT046,797.0259892745595
FDO08,OUT027,4273.571352944459
FDU14,OUT013,4002.2136558473226
FDD22,OUT027,2916.0936041921905
FDM27,OUT017,2518.809032483861
FDL02,OUT027,2857.9274077337095
NCA17,OUT035,2485.730877736134
FDE38,OUT019,385.2665460069218
NCG07,OUT049,3058.1692111841385
DRC27,OUT013,3908.628229727308
FDA27,OUT035,4047.7224553505484
FDW40,OUT045,2048.376951022947
DRI11,OUT013,1937.5353782409331
FDN50,OUT046,1530.7018935989367
FDR12,OUT046,2867.764999323173
FDT34,OUT027,2853.9073636720677
FDW11,OUT035,1015.8300323979819
NCO30,OUT027,5100.072817307677
FDZ34,OUT017,3058.1692111841385
FDU45,OUT017,1892.827674556559
NCD42,OUT035,660.1344312747627
FDX25,OUT045,3024.475580854944
NCR29,OUT046,941.3382656558852
FDX43,OUT019,387.8196617122565
FDB04,OUT010,194.63930967750602
FDR49,OUT027,1028.9498280782518
FDS39,OUT018,2048.376951022947
FDW58,OUT045,1557.0947824236
FDG22,OUT019,132.13117641745205
FDG31,OUT017,1044.5665821313319
NCV53,OUT027,5868.583486624664
DRJ37,OUT035,2487.5599251786784
FDV07,OUT035,1661.7569453539993
FDW52,OUT018,2595.333634284916
FDT15,OUT045,3055.3174301517715
FDD02,OUT018,1976.0808703099217
FDM16,OUT035,1103.2786914626938
NCE55,OUT046,2867.764999323173
FDB57,OUT018,3553.2332434265363
FDQ04,OUT013,710.7018778059523
FDQ47,OUT019,132.13117641745205
FDY14,OUT019,575.629797851307
DRK37,OUT017,3058.1692111841385
FDO25,OUT017,3650.9203053223628
FDL57,OUT046,4072.412916748865
NCK29,OUT018,2021.1116854690322
FDK46,OUT027,5868.583486624664
NCB43,OUT010,485.62275257991206
DRE01,OUT027,5868.583486624664
FDC46,OUT018,3050.301840500823
FDQ23,OUT045,1557.0947824236
FDX38,OUT049,753.9527440775872
FDG60,OUT018,3666.543390835654
FDW55,OUT017,3923.5680725627963
FDP39,OUT013,800.1822254124241
FDB20,OUT018,1344.9765788121151
FDV21,OUT017,2024.0149924264222
FDZ02,OUT013,1538.1873343710624
FDP19,OUT027,2992.8979661363455
FDA38,OUT035,3922.407323421939
FDH22,OUT045,2024.0149924264222
DRM11,OUT045,4082.0208906332323
FDO12,OUT027,5747.735222308095
FDT14,OUT049,2017.7875274840635
FDW34,OUT010,576.1682830758242
FDG04,OUT027,5100.072817307677
FDW59,OUT018,1442.9664911976215
FDR33,OUT018,1563.9004529673152
FDP32,OUT013,2024.0149924264222
FDL13,OUT027,5868.583486624664
FDD22,OUT013,1922.6856494239546
FDV40,OUT027,1428.7736602223595
NCD55,OUT046,672.1061143791052
FDQ20,OUT010,132.13117641745205
FDD28,OUT045,913.6515164989344
FDC39,OUT045,3650.8365876176513
NCR17,OUT049,1947.5018850800525
DRO35,OUT018,1942.4437471384433
FDF40,OUT049,4008.571060856944
FDR31,OUT018,2478.984169009257
NCQ41,OUT017,3058.1692111841385
FDP38,OUT046,755.9969187974208
NCU54,OUT027,5868.583486624664
FDG22,OUT018,656.5266481775328
DRK59,OUT013,3800.473667308832
FDC37,OUT046,1561.8454973646596
NCO42,OUT013,2485.730877736134
NCT42,OUT017,2487.5599251786784
FDX27,OUT035,1526.8358206922958
FDV40,OUT018,1117.9130622326038
FDT45,OUT027,1221.091402214358
FDS47,OUT019,202.67961195779912
FDR45,OUT035,3907.939608779214
FDB03,OUT045,3896.4563492381835
FDO49,OUT035,829.0855118780652
FDU60,OUT027,4280.13636062788
FDB26,OUT018,781.0952994033894
FDB46,OUT017,3658.7674379061514
FDQ37,OUT019,503.43394492757665
FDN03,OUT017,4011.586454224901
NCX30,OUT045,4017.841836337746
FDK32,OUT019,369.21989932783765
DRM47,OUT013,3058.1692111841385
NCO02,OUT046,1138.15681024206
FDP04,OUT013,1187.8924521783258
NCO43,OUT049,1552.013077744547
FDD59,OUT013,1468.182449489402
FDQ10,OUT017,2867.764999323173
FDW45,OUT035,2485.730877736134
NCK30,OUT049,4031.2485156931566
FDU31,OUT018,3460.474379330414
NCQ17,OUT019,369.52323659928976
