Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU15,OUT035,895.1044406372325
FDQ19,OUT046,3816.967816379116
DRF15,OUT045,2370.69450838016
DRE25,OUT019,-368.18004830638483
FDK57,OUT018,1654.5271849691396
FDD33,OUT010,1697.571408606505
FDR34,OUT027,5026.714293585489
FDU04,OUT045,1921.468563509072
FDE35,OUT019,-754.4474738154202
NCD31,OUT035,2701.9185394737306
FDJ56,OUT035,1749.6489130361306
NCU53,OUT046,2579.400549599756
FDD39,OUT035,3485.8411774366646
NCU17,OUT019,-212.34646020080913
FDJ20,OUT046,2012.6728471656133
NCW41,OUT018,2203.4827640767376
FDL52,OUT035,916.3993194279728
FDS39,OUT035,2412.9878966530205
DRJ47,OUT045,2660.0528654978834
FDP13,OUT010,-1110.2285309812237
DRK39,OUT010,-504.73537305971297
FDF28,OUT010,212.6807765184417
FDB09,OUT045,1964.8543924078479
FDM51,OUT046,1695.1534419990612
DRM49,OUT018,550.7263628047425
DRF23,OUT013,2766.6999317255254
DRH01,OUT035,2824.467316927503
FDH12,OUT027,3164.5001953226247
FDA28,OUT019,196.4770448908332
FDW37,OUT018,1210.584584521552
FDF02,OUT046,1685.1227391621226
DRL37,OUT046,781.2355785746705
NCF43,OUT046,2234.1125991769586
FDH08,OUT010,1697.3878272947354
FDR34,OUT019,1763.9425597886907
NCK19,OUT049,3109.910968080964
NCD55,OUT018,508.67931765008007
FDT27,OUT049,3759.2584205944554
FDQ57,OUT045,2295.624719783672
FDA47,OUT035,2734.4360409987453
DRG15,OUT027,2488.9323184759437
FDE05,OUT018,2101.9929388310125
FDN46,OUT046,1668.156601334773
FDX27,OUT027,2980.6465830240945
FDT51,OUT045,1798.7377270997638
FDU33,OUT013,880.80808295236
FDJ16,OUT027,2448.227291052689
FDD20,OUT019,137.2043408288755
FDT36,OUT049,738.6890501485462
DRF15,OUT027,3825.4583471046467
FDN52,OUT010,-400.0768819573574
FDC22,OUT027,4434.55668465654
FDX15,OUT045,2453.115950585781
FDT13,OUT013,2984.830217335335
FDU04,OUT017,2082.306140000815
FDU31,OUT019,1565.004728587346
FDW59,OUT027,2849.5120656431973
NCO29,OUT046,2589.2297859933924
FDL15,OUT035,2565.5311502214
FDI41,OUT049,2450.880051023144
FDQ48,OUT049,1759.89108491044
DRI39,OUT013,986.1283279675677
FDI08,OUT013,3953.176471814543
FDC21,OUT049,1933.9014036874114
FDF58,OUT035,1245.7355485678409
FDS08,OUT010,933.499272455922
FDE47,OUT045,1936.3710178155332
NCP18,OUT019,547.0460924751818
NCR41,OUT013,1601.0778984013953
FDA27,OUT013,4013.615610432962
FDA43,OUT035,3179.988432642757
FDA49,OUT045,1385.206199757359
NCE55,OUT018,2504.0116295223247
DRM49,OUT027,2250.8135375506304
FDF22,OUT027,4759.924999825291
FDQ15,OUT018,1097.4949549481141
NCS54,OUT017,2846.1581905381686
NCY05,OUT013,711.1592621694967
FDR45,OUT046,3723.0928600893217
FDK57,OUT049,2049.403154924067
FDF41,OUT010,1932.450674938715
FDV21,OUT046,2022.91172366313
FDD51,OUT046,814.6468923850173
FDF33,OUT046,1801.3849244040914
FDA38,OUT046,3710.274202616035
FDR56,OUT045,3033.545786666684
NCN41,OUT017,2042.216161820612
FDC60,OUT027,2911.0275781162877
FDB47,OUT045,3184.3259053052225
DRH01,OUT013,2760.319386011281
FDW08,OUT046,1688.7329339810185
FDF38,OUT027,2216.028425748281
FDY32,OUT017,2660.974955865987
FDG34,OUT049,1929.334238435682
FDG47,OUT019,2165.768004027981
NCF18,OUT035,3077.2808809073504
FDL39,OUT019,1024.519957403044
NCH55,OUT035,2148.3312656940725
DRJ35,OUT049,1133.2467677191867
FDS44,OUT035,3854.583808596533
DRE01,OUT018,3406.7193935041714
FDY39,OUT013,2978.1856093990336
FDY32,OUT018,2271.672763256079
FDR33,OUT027,3242.9410814525468
NCP50,OUT049,1441.501717429268
FDZ47,OUT018,1387.0130124418586
FDU57,OUT049,2546.772628231441
FDY44,OUT013,3131.273034628298
DRH59,OUT018,964.9663004892976
FDB03,OUT027,5153.383029823627
FDY46,OUT045,2876.3991520778686
FDM39,OUT045,2736.821315339157
FDY36,OUT035,1431.1093353061935
NCM55,OUT035,3003.1307135180537
FDJ50,OUT010,-904.9461309878388
DRL60,OUT013,2421.942552604399
NCJ54,OUT049,3671.022622844979
FDX59,OUT017,773.5395479894596
FDI07,OUT013,3187.0400868420447
DRF51,OUT010,-1204.3257705212873
FDM14,OUT017,1908.6248179646045
FDP21,OUT045,2943.88576530498
FDE40,OUT035,1265.9117860887357
FDE05,OUT035,2531.830525441652
FDM13,OUT027,3552.7248171950605
FDC34,OUT027,3912.0238227054515
NCI55,OUT018,1698.78559267691
NCE43,OUT018,2352.822515098656
FDW58,OUT018,1495.522413047486
FDG60,OUT045,3579.2555339728397
FDV31,OUT017,2866.272398452935
FDR47,OUT013,3067.4935731212854
FDM60,OUT019,-1051.282368239909
NCF06,OUT018,3710.099483792724
NCN26,OUT027,3288.3871368308305
FDQ59,OUT049,1570.7680504380837
FDF09,OUT046,722.6052879938298
NCS06,OUT017,4161.016825317362
FDT44,OUT046,1894.7047167312421
FDI19,OUT017,3888.129092822977
FDT22,OUT017,1139.882917892844
NCF54,OUT027,4090.8363981177536
DRG25,OUT045,2848.952377074758
FDB59,OUT017,3203.7486906544023
FDQ37,OUT017,3139.3451463928864
FDP56,OUT035,1022.5418699772611
FDW44,OUT035,2900.7971464157476
FDJ26,OUT010,1504.4870533268927
FDU43,OUT018,3451.187509972901
FDW33,OUT045,1648.9181463119637
NCX53,OUT027,3692.0702735286677
FDN56,OUT010,476.0966607393816
DRF15,OUT049,2496.9911963012523
FDO33,OUT017,1953.5112387974118
FDZ39,OUT010,-109.85146964534636
NCJ19,OUT017,1037.8551155366038
FDU01,OUT035,3077.340204989703
FDT12,OUT035,3671.39843402349
NCM18,OUT018,776.9722777039697
FDP19,OUT017,2140.714130721042
NCR42,OUT049,727.9888339286156
FDN10,OUT046,1924.7900161347252
FDG44,OUT017,1067.7007296718211
FDQ10,OUT046,2712.546824058104
DRH13,OUT049,1810.130697321943
FDT52,OUT013,3874.958934065511
FDM56,OUT045,1742.5946637063441
NCO43,OUT010,-224.33397470400962
NCV29,OUT035,2900.6716824904843
NCF06,OUT013,4040.205402147878
FDO50,OUT035,1652.4780590788846
FDT59,OUT013,3617.809469126816
FDX40,OUT027,2116.9822444389915
FDE50,OUT017,3080.8021558355317
FDX51,OUT017,3239.342260338796
NCD30,OUT018,1334.2913642481842
FDK15,OUT013,1677.3592287058736
FDL12,OUT045,1032.0374981289501
FDK46,OUT017,4115.661057713472
DRH49,OUT010,-521.6744886943521
FDQ57,OUT046,2350.828459905721
FDY59,OUT017,1663.5435910127017
FDO09,OUT018,3790.346869654771
NCG30,OUT035,2129.2605558456844
FDM09,OUT017,2799.243073831662
NCN17,OUT027,3054.3723625535445
NCS42,OUT013,1501.0957045198927
FDD02,OUT019,39.06598751683123
FDE34,OUT013,2887.4145927543877
FDU38,OUT045,2953.2159731846996
FDB33,OUT046,2509.2363196731185
NCJ29,OUT017,1533.7796179115594
FDZ27,OUT035,1034.5893048639655
FDI40,OUT013,1697.0326456650334
FDG22,OUT013,805.0034853644815
FDT51,OUT017,1965.494089880057
FDF20,OUT018,2845.530835338563
FDV50,OUT035,2094.898530450706
FDT02,OUT049,806.8450596193718
DRC49,OUT017,2384.8468645860644
FDF26,OUT049,2557.198601619267
FDV52,OUT035,2098.8617936911915
FDX59,OUT049,784.9752538675796
FDV25,OUT035,3602.164031402754
FDW23,OUT027,2150.6034349304023
FDE53,OUT018,1502.5605960360792
FDA19,OUT017,2198.98314977858
FDH22,OUT046,2007.7895856217917
NCO41,OUT013,1633.4732821974335
FDX12,OUT017,3892.2844212771156
FDF17,OUT013,3125.4499459404133
FDS11,OUT045,3442.729570259331
FDR51,OUT035,2533.606248851399
FDT49,OUT010,-181.869576312684
FDC56,OUT013,1963.3602017192025
FDR13,OUT027,3360.816564274879
FDQ60,OUT035,2116.013610049299
FDN38,OUT049,3975.556146797653
NCL29,OUT013,2492.7568711483254
FDO13,OUT027,4015.4169852640744
FDE26,OUT018,2018.3940337312683
FDA31,OUT010,826.7841239959739
FDX14,OUT035,1416.9613372871956
FDA34,OUT045,2700.2888962844936
FDF26,OUT013,2514.7171919044304
FDE38,OUT045,2580.9312298641935
DRI11,OUT046,1829.8791888344936
FDQ60,OUT027,3365.325916525378
FDL21,OUT027,2225.694029589113
DRC12,OUT027,4411.81169118585
FDC47,OUT046,3519.853359024574
FDE57,OUT045,2188.9937878344745
FDT14,OUT045,1907.6305907362264
NCZ53,OUT046,2954.746372496191
FDE28,OUT018,3322.4266036046934
FDR19,OUT035,2449.679873876366
NCF54,OUT019,851.4777064177505
FDZ08,OUT046,1389.0596357020718
NCJ05,OUT018,2153.387315494469
FDF59,OUT046,2042.051098727551
NCO05,OUT035,1770.4861393606514
FDW24,OUT018,638.078870064857
NCX42,OUT018,2346.8200152825807
NCA53,OUT035,1007.1777489195911
FDI45,OUT019,934.9399240041761
FDG46,OUT046,1886.33947925099
FDM20,OUT010,1908.8517901952468
FDW11,OUT010,-788.9428868122314
FDX08,OUT035,2973.000285342249
NCK17,OUT035,886.3217783206002
FDK32,OUT018,2182.9877431021764
NCA42,OUT035,2650.708085626136
DRI01,OUT035,2819.7671702770162
NCL55,OUT049,3990.3786637830494
DRE25,OUT018,1263.2914275751853
FDD14,OUT017,2948.373367661482
FDB10,OUT046,3650.7850922811754
DRN11,OUT035,2397.5054613549273
FDP38,OUT018,659.3734681912753
NCA30,OUT017,3009.0397744172383
FDT15,OUT017,3050.229420696824
NCP55,OUT018,726.26789986408
FDF12,OUT035,2500.1274477086317
FDM21,OUT018,3687.3263889601117
FDX56,OUT035,3389.4317071188516
FDF10,OUT017,2430.36579753206
FDT32,OUT045,2951.0649355953647
FDM51,OUT018,1446.9600583206377
NCR50,OUT018,2166.467611288092
FDI19,OUT049,3852.1648876209897
FDX21,OUT017,1860.4582477018744
FDR31,OUT035,2504.2752130960757
FDY02,OUT013,4101.819105601673
NCA29,OUT045,2602.7184176833193
NCX17,OUT046,3545.5076580851446
FDM12,OUT045,2960.8516488980185
FDI53,OUT027,3977.0664175039938
NCU30,OUT049,2661.439456123708
FDC56,OUT027,3358.84023173486
FDK27,OUT018,1735.6999830453872
NCK18,OUT017,2722.4548157237664
FDB52,OUT019,2132.3369648112484
DRG25,OUT027,4363.137872374949
FDZ13,OUT049,1039.9184581333002
FDB57,OUT019,1675.5579505429973
FDR40,OUT046,1444.0768689215656
NCO14,OUT019,-1049.8022020574135
NCN19,OUT045,2917.6148203915177
FDQ28,OUT019,637.0933014309588
FDO13,OUT018,2338.675754028917
FDK48,OUT013,1344.3582793144558
FDU07,OUT018,2155.498970060096
FDW20,OUT046,1985.6282399770328
FDV12,OUT010,-207.00355922763868
FDH24,OUT013,2553.8681476538095
FDV59,OUT049,3462.610765259048
FDK57,OUT045,1880.142259289
FDL16,OUT027,2224.7770647406423
NCQ17,OUT046,2418.554823554236
FDJ15,OUT018,2690.6579036037906
FDX24,OUT049,1644.4576681386761
FDT47,OUT046,1630.2567115474615
FDT10,OUT049,1198.6362879741064
FDZ37,OUT018,1249.5877497934987
FDW43,OUT027,5037.494120543092
DRN36,OUT017,1661.1422019081278
FDJ14,OUT045,1344.2122455934712
FDA32,OUT013,3430.191531047335
FDJ38,OUT019,1166.8281407943418
FDQ57,OUT017,2442.6881867464226
NCQ41,OUT019,1150.8305406980198
FDG56,OUT049,1183.4079129904653
DRC13,OUT027,3445.7095068199487
FDV55,OUT035,2446.93977660379
FDQ49,OUT045,2472.74703261125
FDE29,OUT010,-855.5878831443771
FDR03,OUT013,3285.9281722108553
FDD45,OUT049,1635.4400765031019
FDN38,OUT010,2016.4342309754288
FDT56,OUT046,1044.8080305329177
FDT48,OUT045,3076.1605577890846
FDU03,OUT049,2965.4766514811854
FDC56,OUT010,22.448418848795768
NCO43,OUT027,3031.213042418957
FDQ27,OUT017,1822.7654327632058
FDR03,OUT046,3269.958711104788
DRH23,OUT010,-991.4244229482438
FDG22,OUT045,715.2659169496042
NCJ42,OUT013,1721.1960554613897
FDR24,OUT046,1542.2252398778464
FDW60,OUT035,2970.1845763166903
FDJ08,OUT013,3000.2164583398453
DRL59,OUT018,654.906027109675
FDG60,OUT010,1736.9539939831052
FDW27,OUT017,2618.908978071869
FDX14,OUT018,1032.984590657701
FDC20,OUT013,1042.6923320386986
NCS29,OUT018,3769.9790905041505
FDJ56,OUT046,1612.4423394366909
FDB20,OUT019,-553.1261377427741
FDL28,OUT027,5011.95562797643
FDW01,OUT018,2141.550075419365
FDL03,OUT046,3138.530192311219
FDX22,OUT049,3412.07876932524
FDJ21,OUT035,2493.7516134107464
FDR31,OUT045,2338.522137960716
FDG21,OUT035,2560.7310807232766
FDS22,OUT027,2269.3359165651395
FDK08,OUT035,1799.5793960297435
FDE17,OUT018,2182.345083928491
NCN30,OUT017,1671.2800143876834
FDT50,OUT046,1630.3721872282583
NCX42,OUT049,2673.496649566836
FDJ12,OUT035,3432.7833657073616
NCA18,OUT027,3297.132791924846
FDP23,OUT019,1534.6728314982984
FDX12,OUT013,3812.7030641270203
FDN40,OUT018,2152.5736866458224
FDV48,OUT035,1503.4602511914686
NCY54,OUT013,2681.1455556596475
FDL16,OUT010,-1085.2282750671202
FDR45,OUT018,3461.564014410175
FDJ52,OUT046,2564.238863184711
DRG01,OUT017,1390.3340640197257
FDP52,OUT013,3659.644778744976
FDU58,OUT017,3084.7002446582114
FDL02,OUT045,1693.0780600810529
FDG28,OUT013,3861.1722976426454
FDA19,OUT035,2217.2927170593907
FDW46,OUT027,2606.7556521924653
NCD43,OUT049,1773.838728018381
DRG39,OUT013,947.566358339525
NCF55,OUT049,771.2951974660361
FDJ07,OUT046,1927.706108391362
FDE08,OUT046,2387.4222725872437
FDP56,OUT019,-956.311974166766
FDT45,OUT045,895.4077519444103
FDF17,OUT018,2792.3458250663557
FDX44,OUT046,1468.9439217692295
FDM28,OUT027,4254.77108056219
FDI36,OUT049,3230.643228010894
FDS07,OUT045,1800.5960055086236
FDD36,OUT045,1862.199094438063
FDW11,OUT046,1063.0243412483233
FDN40,OUT049,2541.529587172845
NCQ18,OUT049,1653.8679224802268
NCQ54,OUT017,2719.612499548394
NCS42,OUT045,1430.5887271809113
DRH39,OUT010,-629.919804677104
FDC09,OUT027,3173.237749542946
FDT08,OUT010,531.5354748086916
FDC08,OUT035,3678.8753773726057
FDT20,OUT017,828.0393593865282
FDS35,OUT035,1239.856075378655
FDX58,OUT018,2600.815903634248
FDW58,OUT046,1727.7263464566731
DRD27,OUT046,1604.4511338350449
FDH32,OUT019,-262.5009303932111
FDS26,OUT035,4185.969396610283
FDQ31,OUT046,1494.4416822850037
FDP11,OUT018,3144.4568431016255
FDD58,OUT017,1743.8159823508931
FDM33,OUT045,3330.9724071853107
FDZ16,OUT049,3164.94897940442
NCS29,OUT010,2179.5037999629735
NCM18,OUT019,-853.195327625676
FDP11,OUT049,3506.7356175168975
NCC42,OUT017,2337.2703241947283
DRM23,OUT046,2670.4098465312154
NCN55,OUT027,5101.774818661607
FDK46,OUT013,4028.330370095482
FDR01,OUT046,3152.0268142930536
NCA05,OUT045,2311.07840226025
NCP43,OUT017,2884.361693407127
FDR12,OUT010,871.5107909982903
FDQ01,OUT013,4003.4319000873356
FDM13,OUT046,2108.432366722569
FDQ19,OUT017,3924.0814874715284
FDK56,OUT019,1017.0612157907772
NCX06,OUT010,991.1877441190104
FDO56,OUT027,3391.5902416214435
FDU45,OUT045,1821.9132049480456
FDI16,OUT019,-888.4450999220066
FDL32,OUT046,1856.3470440179358
FDA07,OUT046,2043.7106714034335
FDA14,OUT045,2283.3912674981675
FDV46,OUT027,3673.544615747772
NCO07,OUT035,3446.990364352491
NCP41,OUT046,1714.221195084962
FDY60,OUT018,2049.342767747498
FDN38,OUT017,4018.874041742442
FDO15,OUT046,1327.7782840372122
FDT60,OUT013,2007.7725198351222
FDA55,OUT035,3669.630666085232
FDE02,OUT010,-335.7210144183715
DRJ39,OUT049,3513.159394733407
FDV34,OUT035,1467.658175568873
FDS20,OUT027,4318.089202671392
FDF02,OUT027,3095.883826469401
FDW40,OUT017,2417.2482345878307
NCB43,OUT046,2886.1074228819143
FDR58,OUT017,1622.1366768945495
DRJ59,OUT035,886.9508834526898
NCD30,OUT017,1713.2771568985913
FDE14,OUT017,1767.246999523884
FDC28,OUT018,1498.8706059445883
FDU16,OUT018,1182.3429438302016
NCD19,OUT035,1121.892231785828
FDU21,OUT046,729.0213338947121
FDV59,OUT027,4808.607013348766
FDU03,OUT045,2840.1301141775452
FDC33,OUT010,1286.247828895243
NCR42,OUT035,801.5060713388623
DRH59,OUT035,1396.3210544040373
NCM31,OUT035,2387.8871897841364
FDS50,OUT035,3599.030290011821
FDP39,OUT046,936.5255185783765
FDQ55,OUT013,1985.2512194523895
FDV36,OUT019,165.10188575401753
FDI05,OUT027,2742.3704090894685
FDS45,OUT027,3224.481789251918
FDA39,OUT045,696.7772003831109
FDC37,OUT010,-89.95594203915482
FDJ60,OUT027,4090.0938059854516
DRQ35,OUT046,1962.5738854182869
NCJ06,OUT046,1916.1486513081993
NCY42,OUT018,2025.2671086743035
DRM37,OUT049,3139.8471339416024
FDR14,OUT045,838.7418337501945
FDE51,OUT049,943.1731036086499
FDT33,OUT017,2786.7854993240944
FDR08,OUT013,1874.7521423304345
FDE36,OUT010,759.0776989504761
FDL22,OUT019,-349.4883354288113
FDR44,OUT013,2178.2224265142095
FDI56,OUT019,-392.7068954033407
FDE47,OUT010,177.5392229566487
FDV27,OUT010,-330.1701102184485
FDV10,OUT049,916.717022154985
FDC40,OUT045,1304.7890324089374
NCX41,OUT013,3305.1872273176077
NCQ38,OUT027,3126.916557590062
FDV12,OUT027,3114.762982353169
FDE52,OUT017,1624.9402867640083
FDG20,OUT027,4225.025341449012
FDV16,OUT027,2124.3399811033596
FDI32,OUT017,1923.7391735955498
FDJ32,OUT049,1172.698876431517
FDN39,OUT018,2446.30413799191
FDY34,OUT017,2803.2399272033285
FDC14,OUT035,962.5262103244879
FDA55,OUT017,3637.9860934703675
FDZ50,OUT010,1017.2465657059379
DRG13,OUT049,2687.4486338643324
FDP01,OUT013,2505.428579315413
NCG54,OUT017,2790.9516363587763
FDM13,OUT045,2063.574398750978
NCO18,OUT027,4215.5781259060595
NCW41,OUT013,2500.9930750162157
FDM52,OUT027,3790.537804111851
NCF55,OUT035,809.2523223397047
FDT09,OUT046,2164.427745258517
NCM19,OUT035,1920.6764550656376
FDW12,OUT018,2111.849020430154
FDP15,OUT019,2083.6914984101063
FDK36,OUT045,840.8099627252222
FDZ25,OUT035,2900.0837186996678
NCW06,OUT049,3096.5170637119177
FDW60,OUT046,2862.6137044135335
DRC49,OUT013,2325.6897865275664
NCT17,OUT035,3091.811614000674
NCN06,OUT018,2288.607437161802
FDC45,OUT013,2704.525048755405
DRJ47,OUT019,822.8873517462106
NCF06,OUT045,3922.3432385411393
FDE21,OUT010,47.552531412926214
DRG27,OUT013,763.3634809013473
FDW40,OUT049,2382.835504381305
NCO53,OUT046,2834.5439452655028
FDE23,OUT049,960.486789491232
FDQ16,OUT046,1776.367621571939
FDS26,OUT045,3943.161038324559
FDZ13,OUT010,-1005.1904692091247
FDS14,OUT049,2579.974053435253
FDC10,OUT045,1905.9952644427588
FDY16,OUT049,3036.1262104866746
FDJ20,OUT035,2192.831306257477
FDV43,OUT035,930.5468120678925
FDZ32,OUT027,3202.94611548776
FDR23,OUT046,2746.0239595877856
FDN24,OUT035,1070.3133633648806
FDE34,OUT027,4281.914300263015
FDU31,OUT013,3484.018400541706
FDW33,OUT018,1473.6539525151977
FDU26,OUT046,1945.9220726229212
FDE20,OUT027,4158.257505859683
NCW05,OUT035,1815.3177385038468
FDB22,OUT018,2143.7680629054435
FDO56,OUT046,1929.7066354787753
FDA19,OUT027,3509.946115259471
DRI39,OUT045,897.8204183085246
FDH52,OUT018,832.431601701869
FDZ50,OUT035,3048.580290156968
NCN42,OUT035,2472.6502627228915
FDB53,OUT013,2374.7033540512784
DRG11,OUT017,1854.4929808255793
DRK11,OUT027,3782.412836603809
FDQ60,OUT017,2106.488920727749
FDT36,OUT017,755.3183277702135
DRG25,OUT018,2630.7842824654663
DRJ23,OUT046,2963.133697591889
FDG05,OUT035,2682.009942909071
NCK06,OUT018,1680.1862507344456
FDU52,OUT017,2558.5251484396986
FDW07,OUT018,1211.016806248643
NCM17,OUT045,738.4214468191689
FDA22,OUT045,2597.7627744537135
NCA41,OUT018,2750.20667615055
FDF38,OUT035,973.7580402128975
FDH52,OUT046,1129.5308072065495
FDY58,OUT019,1664.8303338562914
FDZ16,OUT045,3009.007357601009
NCM18,OUT017,1145.5604180827704
FDA22,OUT018,2358.8134639055556
NCJ43,OUT035,2901.3308825864374
FDI34,OUT027,5034.49776227374
FDG56,OUT046,1103.450042866602
FDS34,OUT046,1908.3524408145256
DRC01,OUT035,1082.4816062838042
FDQ04,OUT035,883.5328614542739
FDK04,OUT035,1168.9169528647437
FDT51,OUT049,1945.7688503370869
FDV26,OUT017,3209.5471534563926
FDS04,OUT049,2364.8098771843943
FDW43,OUT018,3325.4554451441113
FDQ28,OUT010,613.7368844833504
NCK06,OUT017,2053.2562800416827
FDS23,OUT018,1799.0422827225968
FDZ36,OUT019,1119.2956395909991
FDE56,OUT018,823.2657897163376
FDW10,OUT027,4176.444474395882
NCN14,OUT045,2814.1533710949093
NCQ18,OUT045,1508.2990297733556
FDW08,OUT017,1844.8078131641846
FDU43,OUT035,3848.4723915269187
FDR33,OUT010,-84.32039942827726
FDM24,OUT010,556.9376705557665
NCZ05,OUT046,1659.6330596461567
NCV41,OUT035,1956.5658205349832
FDV11,OUT018,2505.7384690739304
NCY05,OUT035,825.6795003182674
FDV44,OUT018,2737.553356454942
FDW32,OUT049,1536.1603496492148
NCU18,OUT027,3676.4218226374905
NCC43,OUT035,4001.891626776916
FDW19,OUT013,1891.157666452616
FDN31,OUT035,3141.174975660344
FDI48,OUT045,897.014852711047
FDS24,OUT017,1637.3867044254039
FDF46,OUT049,1965.416040685192
DRG23,OUT017,2486.769678438307
FDG14,OUT018,2175.1784741401775
NCY30,OUT049,2895.355196910804
FDO28,OUT018,1704.7703496947008
DRD24,OUT035,2400.7682078279295
FDI33,OUT049,1599.9502674434825
FDN32,OUT046,2925.250846526382
FDR16,OUT045,3289.5245769933185
FDF26,OUT046,2484.6346030436503
NCN29,OUT018,604.9305644464885
FDE20,OUT045,2663.059801451951
FDA46,OUT046,2995.554431042004
FDU28,OUT045,2919.589710280834
FDQ48,OUT045,1627.5056768590368
FDV36,OUT013,2093.875000895872
FDR14,OUT018,639.7275580348524
FDP23,OUT017,3488.6763148016043
FDP56,OUT013,962.8270476270521
FDK48,OUT010,-566.0595812788594
FDR48,OUT046,2399.0691083573033
NCY29,OUT049,1072.3243193202209
FDM22,OUT018,729.9068067380073
DRJ01,OUT013,2569.9033866749246
FDZ43,OUT045,3767.362081110663
FDV03,OUT035,2593.949577015211
FDX11,OUT027,4303.131728602828
NCA41,OUT027,4437.3963187178115
FDE38,OUT017,2750.610526513515
FDI27,OUT018,613.5892769324371
FDN32,OUT013,2928.6620975011583
NCN43,OUT017,2054.291625730111
FDB47,OUT027,4655.073267180465
FDV03,OUT017,2569.70929339369
NCN30,OUT045,1544.5252304555067
NCV54,OUT010,62.88816333783677
FDV07,OUT013,1839.0712403314446
FDP07,OUT049,3183.5623547729797
FDK48,OUT018,990.8256217481087
FDM15,OUT019,583.5620606884407
FDY19,OUT027,3335.849898819873
FDK46,OUT046,4013.0592314570436
FDY11,OUT045,1137.6202153994589
FDH09,OUT046,937.3999349412235
FDO08,OUT027,4081.5733838041315
FDU14,OUT013,3917.0117292312416
FDD22,OUT027,3249.0277542151393
FDM27,OUT017,2606.543803284515
FDL02,OUT027,3187.093075616949
NCA17,OUT035,2457.202974766356
FDE38,OUT019,751.4045795260625
NCG07,OUT049,3026.630664930365
DRC27,OUT013,3836.678925491488
FDA27,OUT035,4134.065965324614
FDW40,OUT045,2237.2712023250574
DRI11,OUT013,1894.0278129539943
FDN50,OUT046,1615.3383266718283
FDR12,OUT046,2747.8557513998003
FDT34,OUT027,3101.12902455557
FDW11,OUT035,1219.4792446203026
NCO30,OUT027,4292.405445521747
FDZ34,OUT017,3143.2307110957345
FDU45,OUT017,1988.6406531763723
NCD42,OUT035,840.766058236725
FDX25,OUT045,2781.5521672664286
NCR29,OUT046,972.2062050406303
FDX43,OUT019,803.7175166294118
FDB04,OUT010,-384.933179196125
FDR49,OUT027,2248.0026048091277
FDS39,OUT018,2008.345798100429
FDW58,OUT045,1688.501204207257
FDG22,OUT019,-1090.3250223442533
FDG31,OUT017,1204.3429122683724
NCV53,OUT027,5113.425054407372
DRJ37,OUT035,2508.8482727453475
FDV07,OUT035,1947.671318302369
FDW52,OUT018,2402.059910921353
FDT15,OUT045,2889.435512104716
FDD02,OUT018,1655.6451816644092
FDM16,OUT035,1448.5168329498028
NCE55,OUT046,2715.1417819238836
FDB57,OUT018,3235.831933661379
FDQ04,OUT013,831.2323925900515
FDQ47,OUT019,-1214.5958265230142
FDY14,OUT019,2204.0035453436876
DRK37,OUT017,3043.9982645258783
FDO25,OUT017,3356.8249622647713
FDL57,OUT046,4051.629649861508
NCK29,OUT018,1674.415241044948
FDK46,OUT027,5446.267792223484
NCB43,OUT010,991.8675082630193
DRE01,OUT027,5103.80971059497
FDC46,OUT018,2617.4755355482826
FDQ23,OUT045,1665.3336439633388
FDX38,OUT049,1039.1298904786524
FDG60,OUT018,3392.16660936394
FDW55,OUT017,3985.7919382065074
FDP39,OUT013,938.4700219443511
FDB20,OUT018,1066.9845834759847
FDV21,OUT017,2095.6646714218823
FDZ02,OUT013,1683.0766303377304
FDP19,OUT027,3459.4045726263016
FDA38,OUT035,3909.684663936116
FDH22,OUT045,1961.402277213739
DRM11,OUT045,3957.9269667506787
FDO12,OUT027,4471.339739207494
FDT14,OUT049,2057.642182657415
FDW34,OUT010,1912.1975655412302
FDG04,OUT027,4393.656514914111
FDW59,OUT018,1166.4665215951538
FDR33,OUT018,1523.5370588063759
FDP32,OUT013,2109.4558608186258
FDL13,OUT027,5075.835396447702
FDD22,OUT013,1870.549718967555
FDV40,OUT027,2648.757776207747
NCD55,OUT046,759.8331463618349
FDQ20,OUT010,-1073.471868667783
FDD28,OUT045,968.0678087622138
FDC39,OUT045,3169.176567789508
NCR17,OUT049,1980.4317750895138
DRO35,OUT018,1601.3674389703476
FDF40,OUT049,4004.691043714039
FDR31,OUT018,2083.3021945613777
NCQ41,OUT017,3133.3884322506783
FDP38,OUT046,912.0188318860919
NCU54,OUT027,4648.817555465536
FDG22,OUT018,457.08858192836703
DRK59,OUT013,3644.3885056087333
FDC37,OUT046,1745.2056334340543
NCO42,OUT013,2343.554290590054
NCT42,OUT017,2481.1383611282063
FDX27,OUT035,1731.461061675116
FDV40,OUT018,1007.6714734234631
FDT45,OUT027,2395.265693893268
FDS47,OUT019,-441.4260588843317
FDR45,OUT035,3845.4772140411937
FDB03,OUT045,3661.523018081467
FDO49,OUT035,1130.3146923207114
FDU60,OUT027,4104.195686857892
FDB26,OUT018,714.1291316732195
FDB46,OUT017,3464.165189706831
FDQ37,OUT019,1177.3148870655828
FDN03,OUT017,4026.5189415726486
NCX30,OUT045,3772.6183804146744
FDK32,OUT019,619.9297781875906
DRM47,OUT013,3028.2613246784717
NCO02,OUT046,1125.167707215246
FDP04,OUT013,1167.121193781856
NCO43,OUT049,1730.9360746475531
FDD59,OUT013,1442.001894892485
